# Auto-generated by harness/gen-macros.py from reference/valkey/src/*.h
# DO NOT hand-edit. To refine a row, change HEURISTICS in the generator or
# (preferably) override per-macro by editing harness/macro-overrides.tsv (TODO).
#
# Total macros: 2402
# Columns (tab-separated):
#   name              C macro identifier
#   file              header where defined
#   line              line number
#   kind              object | function
#   category          constant | alias | sizeof | cast | ternary | reply-alias | function-like | flag | complex
#   c_body            raw C body (first 80 chars; truncated with ... if longer)
#   rust_mapping      suggested Rust translation (TODO if unclear)

RedisModule_DictIteratorStop	redismodule.h	555	object	alias	ValkeyModule_DictIteratorStop	pub use crate::ValkeyModule_DictIteratorStop;  // alias
RedisModule_DictIteratorReseekC	redismodule.h	556	object	alias	ValkeyModule_DictIteratorReseekC	pub use crate::ValkeyModule_DictIteratorReseekC;  // alias
RedisModule_DictIteratorReseek	redismodule.h	557	object	alias	ValkeyModule_DictIteratorReseek	pub use crate::ValkeyModule_DictIteratorReseek;  // alias
RedisModule_DictNextC	redismodule.h	558	object	alias	ValkeyModule_DictNextC	pub use crate::ValkeyModule_DictNextC;  // alias
RedisModule_DictPrevC	redismodule.h	559	object	alias	ValkeyModule_DictPrevC	pub use crate::ValkeyModule_DictPrevC;  // alias
RedisModule_DictNext	redismodule.h	560	object	alias	ValkeyModule_DictNext	pub use crate::ValkeyModule_DictNext;  // alias
RedisModule_DictPrev	redismodule.h	561	object	alias	ValkeyModule_DictPrev	pub use crate::ValkeyModule_DictPrev;  // alias
RedisModule_DictCompareC	redismodule.h	562	object	alias	ValkeyModule_DictCompareC	pub use crate::ValkeyModule_DictCompareC;  // alias
RedisModule_DictCompare	redismodule.h	563	object	alias	ValkeyModule_DictCompare	pub use crate::ValkeyModule_DictCompare;  // alias
RedisModule_RegisterInfoFunc	redismodule.h	564	object	alias	ValkeyModule_RegisterInfoFunc	pub use crate::ValkeyModule_RegisterInfoFunc;  // alias
RedisModule_RegisterAuthCallback	redismodule.h	565	object	alias	ValkeyModule_RegisterAuthCallback	pub use crate::ValkeyModule_RegisterAuthCallback;  // alias
RedisModule_InfoAddSection	redismodule.h	566	object	alias	ValkeyModule_InfoAddSection	pub use crate::ValkeyModule_InfoAddSection;  // alias
RedisModule_InfoBeginDictField	redismodule.h	567	object	alias	ValkeyModule_InfoBeginDictField	pub use crate::ValkeyModule_InfoBeginDictField;  // alias
RedisModule_InfoEndDictField	redismodule.h	568	object	alias	ValkeyModule_InfoEndDictField	pub use crate::ValkeyModule_InfoEndDictField;  // alias
RedisModule_InfoAddFieldString	redismodule.h	569	object	alias	ValkeyModule_InfoAddFieldString	pub use crate::ValkeyModule_InfoAddFieldString;  // alias
RedisModule_InfoAddFieldCString	redismodule.h	570	object	alias	ValkeyModule_InfoAddFieldCString	pub use crate::ValkeyModule_InfoAddFieldCString;  // alias
RedisModule_InfoAddFieldDouble	redismodule.h	571	object	alias	ValkeyModule_InfoAddFieldDouble	pub use crate::ValkeyModule_InfoAddFieldDouble;  // alias
RedisModule_InfoAddFieldLongLong	redismodule.h	572	object	alias	ValkeyModule_InfoAddFieldLongLong	pub use crate::ValkeyModule_InfoAddFieldLongLong;  // alias
RedisModule_InfoAddFieldULongLong	redismodule.h	573	object	alias	ValkeyModule_InfoAddFieldULongLong	pub use crate::ValkeyModule_InfoAddFieldULongLong;  // alias
RedisModule_GetServerInfo	redismodule.h	574	object	alias	ValkeyModule_GetServerInfo	pub use crate::ValkeyModule_GetServerInfo;  // alias
RedisModule_FreeServerInfo	redismodule.h	575	object	alias	ValkeyModule_FreeServerInfo	pub use crate::ValkeyModule_FreeServerInfo;  // alias
RedisModule_ServerInfoGetField	redismodule.h	576	object	alias	ValkeyModule_ServerInfoGetField	pub use crate::ValkeyModule_ServerInfoGetField;  // alias
RedisModule_ServerInfoGetFieldC	redismodule.h	577	object	alias	ValkeyModule_ServerInfoGetFieldC	pub use crate::ValkeyModule_ServerInfoGetFieldC;  // alias
RedisModule_ServerInfoGetFieldSigned	redismodule.h	578	object	alias	ValkeyModule_ServerInfoGetFieldSigned	pub use crate::ValkeyModule_ServerInfoGetFieldSigned;  // alias
RedisModule_ServerInfoGetFieldUnsigned	redismodule.h	579	object	alias	ValkeyModule_ServerInfoGetFieldUnsigned	pub use crate::ValkeyModule_ServerInfoGetFieldUnsigned;  // alias
RedisModule_ServerInfoGetFieldDouble	redismodule.h	580	object	alias	ValkeyModule_ServerInfoGetFieldDouble	pub use crate::ValkeyModule_ServerInfoGetFieldDouble;  // alias
RedisModule_SubscribeToServerEvent	redismodule.h	581	object	alias	ValkeyModule_SubscribeToServerEvent	pub use crate::ValkeyModule_SubscribeToServerEvent;  // alias
RedisModule_SetLRU	redismodule.h	582	object	alias	ValkeyModule_SetLRU	pub use crate::ValkeyModule_SetLRU;  // alias
RedisModule_GetLRU	redismodule.h	583	object	alias	ValkeyModule_GetLRU	pub use crate::ValkeyModule_GetLRU;  // alias
RedisModule_SetLFU	redismodule.h	584	object	alias	ValkeyModule_SetLFU	pub use crate::ValkeyModule_SetLFU;  // alias
RedisModule_GetLFU	redismodule.h	585	object	alias	ValkeyModule_GetLFU	pub use crate::ValkeyModule_GetLFU;  // alias
RedisModule_BlockClientOnKeys	redismodule.h	586	object	alias	ValkeyModule_BlockClientOnKeys	pub use crate::ValkeyModule_BlockClientOnKeys;  // alias
RedisModule_BlockClientOnKeysWithFlags	redismodule.h	587	object	alias	ValkeyModule_BlockClientOnKeysWithFlags	pub use crate::ValkeyModule_BlockClientOnKeysWithFlags;  // alias
RedisModule_SignalKeyAsReady	redismodule.h	588	object	alias	ValkeyModule_SignalKeyAsReady	pub use crate::ValkeyModule_SignalKeyAsReady;  // alias
RedisModule_GetBlockedClientReadyKey	redismodule.h	589	object	alias	ValkeyModule_GetBlockedClientReadyKey	pub use crate::ValkeyModule_GetBlockedClientReadyKey;  // alias
RedisModule_ScanCursorCreate	redismodule.h	590	object	alias	ValkeyModule_ScanCursorCreate	pub use crate::ValkeyModule_ScanCursorCreate;  // alias
RedisModule_ScanCursorRestart	redismodule.h	591	object	alias	ValkeyModule_ScanCursorRestart	pub use crate::ValkeyModule_ScanCursorRestart;  // alias
RedisModule_ScanCursorDestroy	redismodule.h	592	object	alias	ValkeyModule_ScanCursorDestroy	pub use crate::ValkeyModule_ScanCursorDestroy;  // alias
RedisModule_Scan	redismodule.h	593	object	alias	ValkeyModule_Scan	pub use crate::ValkeyModule_Scan;  // alias
RedisModule_ScanKey	redismodule.h	594	object	alias	ValkeyModule_ScanKey	pub use crate::ValkeyModule_ScanKey;  // alias
RedisModule_GetContextFlagsAll	redismodule.h	595	object	alias	ValkeyModule_GetContextFlagsAll	pub use crate::ValkeyModule_GetContextFlagsAll;  // alias
RedisModule_GetModuleOptionsAll	redismodule.h	596	object	alias	ValkeyModule_GetModuleOptionsAll	pub use crate::ValkeyModule_GetModuleOptionsAll;  // alias
RedisModule_GetKeyspaceNotificationFlagsAll	redismodule.h	597	object	alias	ValkeyModule_GetKeyspaceNotificationFlagsAll	pub use crate::ValkeyModule_GetKeyspaceNotificationFlagsAll;  // alias
RedisModule_IsSubEventSupported	redismodule.h	598	object	alias	ValkeyModule_IsSubEventSupported	pub use crate::ValkeyModule_IsSubEventSupported;  // alias
RedisModule_GetServerVersion	redismodule.h	599	object	alias	ValkeyModule_GetServerVersion	pub use crate::ValkeyModule_GetServerVersion;  // alias
RedisModule_GetTypeMethodVersion	redismodule.h	600	object	alias	ValkeyModule_GetTypeMethodVersion	pub use crate::ValkeyModule_GetTypeMethodVersion;  // alias
RedisModule_Yield	redismodule.h	601	object	alias	ValkeyModule_Yield	pub use crate::ValkeyModule_Yield;  // alias
RedisModule_BlockClient	redismodule.h	602	object	alias	ValkeyModule_BlockClient	pub use crate::ValkeyModule_BlockClient;  // alias
RedisModule_BlockClientGetPrivateData	redismodule.h	603	object	alias	ValkeyModule_BlockClientGetPrivateData	pub use crate::ValkeyModule_BlockClientGetPrivateData;  // alias
RedisModule_BlockClientSetPrivateData	redismodule.h	604	object	alias	ValkeyModule_BlockClientSetPrivateData	pub use crate::ValkeyModule_BlockClientSetPrivateData;  // alias
RedisModule_BlockClientOnAuth	redismodule.h	605	object	alias	ValkeyModule_BlockClientOnAuth	pub use crate::ValkeyModule_BlockClientOnAuth;  // alias
RedisModule_UnblockClient	redismodule.h	606	object	alias	ValkeyModule_UnblockClient	pub use crate::ValkeyModule_UnblockClient;  // alias
RedisModule_IsBlockedReplyRequest	redismodule.h	607	object	alias	ValkeyModule_IsBlockedReplyRequest	pub use crate::ValkeyModule_IsBlockedReplyRequest;  // alias
RedisModule_IsBlockedTimeoutRequest	redismodule.h	608	object	alias	ValkeyModule_IsBlockedTimeoutRequest	pub use crate::ValkeyModule_IsBlockedTimeoutRequest;  // alias
RedisModule_GetBlockedClientPrivateData	redismodule.h	609	object	alias	ValkeyModule_GetBlockedClientPrivateData	pub use crate::ValkeyModule_GetBlockedClientPrivateData;  // alias
RedisModule_GetBlockedClientHandle	redismodule.h	610	object	alias	ValkeyModule_GetBlockedClientHandle	pub use crate::ValkeyModule_GetBlockedClientHandle;  // alias
RedisModule_AbortBlock	redismodule.h	611	object	alias	ValkeyModule_AbortBlock	pub use crate::ValkeyModule_AbortBlock;  // alias
RedisModule_BlockedClientMeasureTimeStart	redismodule.h	612	object	alias	ValkeyModule_BlockedClientMeasureTimeStart	pub use crate::ValkeyModule_BlockedClientMeasureTimeStart;  // alias
RedisModule_BlockedClientMeasureTimeEnd	redismodule.h	613	object	alias	ValkeyModule_BlockedClientMeasureTimeEnd	pub use crate::ValkeyModule_BlockedClientMeasureTimeEnd;  // alias
RedisModule_GetThreadSafeContext	redismodule.h	614	object	alias	ValkeyModule_GetThreadSafeContext	pub use crate::ValkeyModule_GetThreadSafeContext;  // alias
RedisModule_GetDetachedThreadSafeContext	redismodule.h	615	object	alias	ValkeyModule_GetDetachedThreadSafeContext	pub use crate::ValkeyModule_GetDetachedThreadSafeContext;  // alias
RedisModule_FreeThreadSafeContext	redismodule.h	616	object	alias	ValkeyModule_FreeThreadSafeContext	pub use crate::ValkeyModule_FreeThreadSafeContext;  // alias
RedisModule_ThreadSafeContextLock	redismodule.h	617	object	alias	ValkeyModule_ThreadSafeContextLock	pub use crate::ValkeyModule_ThreadSafeContextLock;  // alias
RedisModule_ThreadSafeContextTryLock	redismodule.h	618	object	alias	ValkeyModule_ThreadSafeContextTryLock	pub use crate::ValkeyModule_ThreadSafeContextTryLock;  // alias
RedisModule_ThreadSafeContextUnlock	redismodule.h	619	object	alias	ValkeyModule_ThreadSafeContextUnlock	pub use crate::ValkeyModule_ThreadSafeContextUnlock;  // alias
RedisModule_SubscribeToKeyspaceEvents	redismodule.h	620	object	alias	ValkeyModule_SubscribeToKeyspaceEvents	pub use crate::ValkeyModule_SubscribeToKeyspaceEvents;  // alias
RedisModule_AddPostNotificationJob	redismodule.h	621	object	alias	ValkeyModule_AddPostNotificationJob	pub use crate::ValkeyModule_AddPostNotificationJob;  // alias
RedisModule_NotifyKeyspaceEvent	redismodule.h	622	object	alias	ValkeyModule_NotifyKeyspaceEvent	pub use crate::ValkeyModule_NotifyKeyspaceEvent;  // alias
RedisModule_GetNotifyKeyspaceEvents	redismodule.h	623	object	alias	ValkeyModule_GetNotifyKeyspaceEvents	pub use crate::ValkeyModule_GetNotifyKeyspaceEvents;  // alias
RedisModule_BlockedClientDisconnected	redismodule.h	624	object	alias	ValkeyModule_BlockedClientDisconnected	pub use crate::ValkeyModule_BlockedClientDisconnected;  // alias
RedisModule_RegisterClusterMessageReceiver	redismodule.h	625	object	alias	ValkeyModule_RegisterClusterMessageReceiver	pub use crate::ValkeyModule_RegisterClusterMessageReceiver;  // alias
RedisModule_SendClusterMessage	redismodule.h	626	object	alias	ValkeyModule_SendClusterMessage	pub use crate::ValkeyModule_SendClusterMessage;  // alias
RedisModule_GetClusterNodeInfo	redismodule.h	627	object	alias	ValkeyModule_GetClusterNodeInfo	pub use crate::ValkeyModule_GetClusterNodeInfo;  // alias
RedisModule_GetClusterNodesList	redismodule.h	628	object	alias	ValkeyModule_GetClusterNodesList	pub use crate::ValkeyModule_GetClusterNodesList;  // alias
RedisModule_FreeClusterNodesList	redismodule.h	629	object	alias	ValkeyModule_FreeClusterNodesList	pub use crate::ValkeyModule_FreeClusterNodesList;  // alias
RedisModule_CreateTimer	redismodule.h	630	object	alias	ValkeyModule_CreateTimer	pub use crate::ValkeyModule_CreateTimer;  // alias
RedisModule_StopTimer	redismodule.h	631	object	alias	ValkeyModule_StopTimer	pub use crate::ValkeyModule_StopTimer;  // alias
RedisModule_GetTimerInfo	redismodule.h	632	object	alias	ValkeyModule_GetTimerInfo	pub use crate::ValkeyModule_GetTimerInfo;  // alias
RedisModule_GetMyClusterID	redismodule.h	633	object	alias	ValkeyModule_GetMyClusterID	pub use crate::ValkeyModule_GetMyClusterID;  // alias
RedisModule_GetClusterSize	redismodule.h	634	object	alias	ValkeyModule_GetClusterSize	pub use crate::ValkeyModule_GetClusterSize;  // alias
RedisModule_GetRandomBytes	redismodule.h	635	object	alias	ValkeyModule_GetRandomBytes	pub use crate::ValkeyModule_GetRandomBytes;  // alias
RedisModule_GetRandomHexChars	redismodule.h	636	object	alias	ValkeyModule_GetRandomHexChars	pub use crate::ValkeyModule_GetRandomHexChars;  // alias
RedisModule_SetDisconnectCallback	redismodule.h	637	object	alias	ValkeyModule_SetDisconnectCallback	pub use crate::ValkeyModule_SetDisconnectCallback;  // alias
RedisModule_SetClusterFlags	redismodule.h	638	object	alias	ValkeyModule_SetClusterFlags	pub use crate::ValkeyModule_SetClusterFlags;  // alias
RedisModule_ClusterKeySlot	redismodule.h	639	object	alias	ValkeyModule_ClusterKeySlot	pub use crate::ValkeyModule_ClusterKeySlot;  // alias
RedisModule_ClusterCanonicalKeyNameInSlot	redismodule.h	640	object	alias	ValkeyModule_ClusterCanonicalKeyNameInSlot	pub use crate::ValkeyModule_ClusterCanonicalKeyNameInSlot;  // alias
RedisModule_ExportSharedAPI	redismodule.h	641	object	alias	ValkeyModule_ExportSharedAPI	pub use crate::ValkeyModule_ExportSharedAPI;  // alias
RedisModule_GetSharedAPI	redismodule.h	642	object	alias	ValkeyModule_GetSharedAPI	pub use crate::ValkeyModule_GetSharedAPI;  // alias
RedisModule_RegisterCommandFilter	redismodule.h	643	object	alias	ValkeyModule_RegisterCommandFilter	pub use crate::ValkeyModule_RegisterCommandFilter;  // alias
RedisModule_UnregisterCommandFilter	redismodule.h	644	object	alias	ValkeyModule_UnregisterCommandFilter	pub use crate::ValkeyModule_UnregisterCommandFilter;  // alias
RedisModule_CommandFilterArgsCount	redismodule.h	645	object	alias	ValkeyModule_CommandFilterArgsCount	pub use crate::ValkeyModule_CommandFilterArgsCount;  // alias
RedisModule_CommandFilterArgGet	redismodule.h	646	object	alias	ValkeyModule_CommandFilterArgGet	pub use crate::ValkeyModule_CommandFilterArgGet;  // alias
RedisModule_CommandFilterArgInsert	redismodule.h	647	object	alias	ValkeyModule_CommandFilterArgInsert	pub use crate::ValkeyModule_CommandFilterArgInsert;  // alias
RedisModule_CommandFilterArgReplace	redismodule.h	648	object	alias	ValkeyModule_CommandFilterArgReplace	pub use crate::ValkeyModule_CommandFilterArgReplace;  // alias
RedisModule_CommandFilterArgDelete	redismodule.h	649	object	alias	ValkeyModule_CommandFilterArgDelete	pub use crate::ValkeyModule_CommandFilterArgDelete;  // alias
RedisModule_CommandFilterGetClientId	redismodule.h	650	object	alias	ValkeyModule_CommandFilterGetClientId	pub use crate::ValkeyModule_CommandFilterGetClientId;  // alias
RedisModule_Fork	redismodule.h	651	object	alias	ValkeyModule_Fork	pub use crate::ValkeyModule_Fork;  // alias
RedisModule_SendChildHeartbeat	redismodule.h	652	object	alias	ValkeyModule_SendChildHeartbeat	pub use crate::ValkeyModule_SendChildHeartbeat;  // alias
RedisModule_ExitFromChild	redismodule.h	653	object	alias	ValkeyModule_ExitFromChild	pub use crate::ValkeyModule_ExitFromChild;  // alias
RedisModule_KillForkChild	redismodule.h	654	object	alias	ValkeyModule_KillForkChild	pub use crate::ValkeyModule_KillForkChild;  // alias
RedisModule_GetUsedMemoryRatio	redismodule.h	655	object	alias	ValkeyModule_GetUsedMemoryRatio	pub use crate::ValkeyModule_GetUsedMemoryRatio;  // alias
RedisModule_MallocSize	redismodule.h	656	object	alias	ValkeyModule_MallocSize	pub use crate::ValkeyModule_MallocSize;  // alias
RedisModule_MallocUsableSize	redismodule.h	657	object	alias	ValkeyModule_MallocUsableSize	pub use crate::ValkeyModule_MallocUsableSize;  // alias
RedisModule_MallocSizeString	redismodule.h	658	object	alias	ValkeyModule_MallocSizeString	pub use crate::ValkeyModule_MallocSizeString;  // alias
RedisModule_MallocSizeDict	redismodule.h	659	object	alias	ValkeyModule_MallocSizeDict	pub use crate::ValkeyModule_MallocSizeDict;  // alias
RedisModule_CreateModuleUser	redismodule.h	660	object	alias	ValkeyModule_CreateModuleUser	pub use crate::ValkeyModule_CreateModuleUser;  // alias
RedisModule_FreeModuleUser	redismodule.h	661	object	alias	ValkeyModule_FreeModuleUser	pub use crate::ValkeyModule_FreeModuleUser;  // alias
RedisModule_SetContextUser	redismodule.h	662	object	alias	ValkeyModule_SetContextUser	pub use crate::ValkeyModule_SetContextUser;  // alias
RedisModule_SetModuleUserACL	redismodule.h	663	object	alias	ValkeyModule_SetModuleUserACL	pub use crate::ValkeyModule_SetModuleUserACL;  // alias
RedisModule_SetModuleUserACLString	redismodule.h	664	object	alias	ValkeyModule_SetModuleUserACLString	pub use crate::ValkeyModule_SetModuleUserACLString;  // alias
RedisModule_GetModuleUserACLString	redismodule.h	665	object	alias	ValkeyModule_GetModuleUserACLString	pub use crate::ValkeyModule_GetModuleUserACLString;  // alias
RedisModule_GetCurrentUserName	redismodule.h	666	object	alias	ValkeyModule_GetCurrentUserName	pub use crate::ValkeyModule_GetCurrentUserName;  // alias
RedisModule_GetModuleUserFromUserName	redismodule.h	667	object	alias	ValkeyModule_GetModuleUserFromUserName	pub use crate::ValkeyModule_GetModuleUserFromUserName;  // alias
RedisModule_ACLCheckCommandPermissions	redismodule.h	668	object	alias	ValkeyModule_ACLCheckCommandPermissions	pub use crate::ValkeyModule_ACLCheckCommandPermissions;  // alias
RedisModule_ACLCheckKeyPermissions	redismodule.h	669	object	alias	ValkeyModule_ACLCheckKeyPermissions	pub use crate::ValkeyModule_ACLCheckKeyPermissions;  // alias
RedisModule_ACLCheckChannelPermissions	redismodule.h	670	object	alias	ValkeyModule_ACLCheckChannelPermissions	pub use crate::ValkeyModule_ACLCheckChannelPermissions;  // alias
RedisModule_ACLAddLogEntry	redismodule.h	671	object	alias	ValkeyModule_ACLAddLogEntry	pub use crate::ValkeyModule_ACLAddLogEntry;  // alias
RedisModule_ACLAddLogEntryByUserName	redismodule.h	672	object	alias	ValkeyModule_ACLAddLogEntryByUserName	pub use crate::ValkeyModule_ACLAddLogEntryByUserName;  // alias
RedisModule_AuthenticateClientWithACLUser	redismodule.h	673	object	alias	ValkeyModule_AuthenticateClientWithACLUser	pub use crate::ValkeyModule_AuthenticateClientWithACLUser;  // alias
RedisModule_AuthenticateClientWithUser	redismodule.h	674	object	alias	ValkeyModule_AuthenticateClientWithUser	pub use crate::ValkeyModule_AuthenticateClientWithUser;  // alias
RedisModule_DeauthenticateAndCloseClient	redismodule.h	675	object	alias	ValkeyModule_DeauthenticateAndCloseClient	pub use crate::ValkeyModule_DeauthenticateAndCloseClient;  // alias
RedisModule_RedactClientCommandArgument	redismodule.h	676	object	alias	ValkeyModule_RedactClientCommandArgument	pub use crate::ValkeyModule_RedactClientCommandArgument;  // alias
RedisModule_GetClientCertificate	redismodule.h	677	object	alias	ValkeyModule_GetClientCertificate	pub use crate::ValkeyModule_GetClientCertificate;  // alias
